TIMESTAMP,NEXT_CLASS,GUID,INSTRUCTOR,SPOTS_REMAINING
2022-05-31 13:43:09,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,10
2022-05-31 14:17:19,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,8
2022-05-31 14:40:42,2022-05-31 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,6
2022-05-31 18:57:56,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,14
2022-05-31 18:58:02,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,20
2022-05-31 18:58:06,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,16
2022-05-31 21:08:40,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,9
2022-05-31 21:08:43,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,18
2022-05-31 21:08:45,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,14
2022-05-31 22:34:23,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,8
2022-05-31 22:34:28,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,13
2022-05-31 23:27:34,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,6
2022-05-31 23:27:38,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,17
2022-06-01 01:28:17,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,7
2022-06-01 01:28:21,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,16
2022-06-01 06:48:49,2022-06-01 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,5
2022-06-01 07:25:19,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,11
2022-06-01 08:22:01,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,15
2022-06-01 10:03:54,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,10
2022-06-01 10:50:44,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,9
2022-06-01 11:24:22,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,8
2022-06-01 11:50:21,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,7
2022-06-01 12:37:47,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,6
2022-06-01 13:21:56,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,14
2022-06-01 15:20:09,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,7
2022-06-01 16:42:50,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,12
2022-06-01 16:42:52,2022-06-01 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,8
2022-06-01 18:46:38,2022-06-01 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,13
2022-06-01 18:46:41,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,15
2022-06-01 20:47:33,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,14
2022-06-01 21:48:13,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,13
2022-06-01 23:52:21,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,12
2022-06-02 06:46:54,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,11
2022-06-02 08:20:26,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,10
2022-06-02 08:46:53,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,9
2022-06-02 12:14:41,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,8
2022-06-02 12:36:29,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,7
2022-06-02 13:39:38,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,8
2022-06-02 16:38:47,2022-06-02 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,6
2022-06-06 11:44:28,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,20
2022-06-06 12:13:50,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,17
2022-06-06 12:36:30,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,16
2022-06-06 13:37:27,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,14
2022-06-06 16:38:26,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,13
2022-06-06 18:26:56,2022-06-07 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,14
2022-06-06 20:10:16,2022-06-07 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,12
2022-06-06 21:02:12,2022-06-07 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,8
2022-06-06 21:49:58,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,11
2022-06-06 21:50:00,2022-06-07 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,13
2022-06-06 21:50:01,2022-06-07 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,5
2022-06-06 22:15:22,2022-06-07 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,11
2022-06-06 22:15:28,2022-06-07 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,4
2022-06-06 22:37:23,2022-06-07 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,2
2022-06-06 23:21:34,2022-06-07 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,10
2022-06-07 00:17:30,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,10
2022-06-07 00:17:34,2022-06-07 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,9
2022-06-07 00:17:38,2022-06-07 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,0
2022-06-07 06:36:07,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,20
2022-06-07 07:17:37,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,19
2022-06-07 07:38:25,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,8
2022-06-07 07:38:28,2022-06-07 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,8
2022-06-07 08:23:31,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,18
2022-06-07 08:43:49,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,7
2022-06-07 09:27:48,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,17
2022-06-07 10:45:39,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,16
2022-06-07 11:20:40,2022-06-07 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,6
2022-06-07 12:19:15,2022-06-07 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,7
2022-06-07 12:19:24,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,15
2022-06-07 14:20:23,2022-06-07 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,6
2022-06-07 14:38:14,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,14
2022-06-07 16:16:53,2022-06-07 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,5
2022-06-07 18:37:07,2022-06-07 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,2
2022-06-07 18:37:10,2022-06-08 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,17
2022-06-07 20:24:21,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,13
2022-06-07 20:24:24,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,18
2022-06-07 21:07:05,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,14
2022-06-07 21:53:37,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,12
2022-06-07 22:16:28,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,11
2022-06-07 22:16:33,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,13
2022-06-07 22:16:35,2022-06-08 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,16
2022-06-07 23:21:41,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,9
2022-06-08 06:38:59,2022-06-08 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,8
2022-06-08 07:15:53,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,12
2022-06-08 07:47:19,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,11
2022-06-08 08:17:46,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,10
2022-06-08 08:41:41,2022-06-08 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,15
2022-06-08 09:24:35,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,8
2022-06-08 09:55:03,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,5
2022-06-08 11:21:39,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,4
2022-06-08 11:21:44,2022-06-08 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,14
2022-06-08 12:16:26,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,3
2022-06-08 12:16:28,2022-06-08 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,13
2022-06-08 12:36:47,2022-06-08 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,12
2022-06-08 13:18:17,2022-06-08 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,11
2022-06-08 13:39:31,2022-06-08 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,10
2022-06-08 16:17:46,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,2
2022-06-08 16:17:51,2022-06-08 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,11
2022-06-08 16:38:54,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,1
2022-06-08 18:37:25,2022-06-08 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,2
2022-06-08 18:37:27,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,18
2022-06-08 20:25:09,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,14
2022-06-08 20:25:11,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,18
2022-06-08 21:05:09,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,13
2022-06-08 21:05:13,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,17
2022-06-08 21:53:35,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,12
2022-06-08 22:37:52,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,11
2022-06-08 23:22:23,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,16
2022-06-08 23:46:43,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,10
2022-06-09 07:15:59,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,15
2022-06-09 08:17:37,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,8
2022-06-09 08:41:48,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,14
2022-06-09 09:59:05,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,12
2022-06-09 11:21:14,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,5
2022-06-09 12:14:33,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,6
2022-06-09 12:14:37,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,9
2022-06-09 12:36:44,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,7
2022-06-09 12:36:49,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,8
2022-06-09 13:19:05,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,6
2022-06-09 14:14:17,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,7
2022-06-09 15:18:46,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,7
2022-06-09 16:17:04,2022-06-09 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,6
2022-06-09 19:01:04,2022-06-09 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,4
2022-06-13 11:46:57,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,20
2022-06-13 12:12:22,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,19
2022-06-13 13:40:57,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,18
2022-06-13 15:16:03,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,17
2022-06-13 15:39:18,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,15
2022-06-13 16:38:05,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,14
2022-06-13 18:54:43,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,16
2022-06-13 20:52:24,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,13
2022-06-13 20:52:27,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,14
2022-06-13 20:52:32,2022-06-14 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,5
2022-06-13 21:52:16,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,12
2022-06-13 21:52:26,2022-06-14 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,0
2022-06-13 22:30:15,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,10
2022-06-13 22:30:17,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,11
2022-06-13 23:48:42,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,10
2022-06-14 05:34:52,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,9
2022-06-14 06:32:02,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,8
2022-06-14 06:32:05,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,20
2022-06-14 07:38:17,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,9
2022-06-14 08:19:10,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,19
2022-06-14 08:44:10,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,9
2022-06-14 09:28:14,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,7
2022-06-14 09:28:23,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,18
2022-06-14 09:59:09,2022-06-14 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,1
2022-06-14 09:59:14,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,17
2022-06-14 10:25:40,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,6
2022-06-14 10:25:45,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,8
2022-06-14 10:25:47,2022-06-14 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,0
2022-06-14 10:41:44,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,4
2022-06-14 11:46:28,2022-06-14 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,3
2022-06-14 11:46:29,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,6
2022-06-14 14:16:36,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,16
2022-06-14 14:37:25,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,7
2022-06-14 14:37:33,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,15
2022-06-14 15:38:36,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,5
2022-06-14 15:38:40,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,13
2022-06-14 16:38:52,2022-06-14 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,3
2022-06-14 16:38:59,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,12
2022-06-14 18:44:53,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,10
2022-06-14 18:44:57,2022-06-15 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,16
2022-06-14 20:40:41,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,18
2022-06-14 20:40:43,2022-06-15 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,15
2022-06-14 22:20:33,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,8
2022-06-14 22:20:34,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,17
2022-06-14 22:20:38,2022-06-15 17:45:00,9fe1cf2b9bd94d5db616ed53459cca8e,Laura,13
2022-06-14 22:40:37,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,7
2022-06-14 22:40:43,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,15
2022-06-14 23:21:37,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,8
2022-06-14 23:21:39,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,13
2022-06-14 23:45:57,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,7
2022-06-14 23:45:59,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,11
2022-06-15 00:17:30,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,9
2022-06-15 01:25:01,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,10
2022-06-15 04:15:43,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,10
2022-06-15 05:34:29,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,11
2022-06-15 06:36:05,2022-06-15 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,10
2022-06-15 07:15:59,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,9
2022-06-15 09:25:04,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,6
2022-06-15 11:46:14,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,5
2022-06-15 12:15:00,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,4
2022-06-15 14:15:17,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,0
2022-06-15 15:39:43,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,1
2022-06-15 16:18:11,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,0
2022-06-15 16:39:55,2022-06-15 19:15:00,7ca73904c3d9495bac3a94aa15f8c6df,Britany,1
2022-06-15 18:42:18,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,17
2022-06-15 20:24:34,2022-06-16 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,19
2022-06-15 21:07:18,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,16
2022-06-15 21:07:22,2022-06-16 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,18
2022-06-15 21:57:43,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,15
2022-06-15 22:39:50,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,14
2022-06-15 23:21:21,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,13
2022-06-16 07:15:46,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,12
2022-06-16 08:43:42,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,11
2022-06-16 09:59:21,2022-06-16 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,17
2022-06-16 11:23:10,2022-06-16 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,16
2022-06-16 12:15:58,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,8
2022-06-16 14:15:07,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,7
2022-06-16 14:15:08,2022-06-16 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,14
2022-06-16 16:18:04,2022-06-16 17:45:00,bdd150c8804a4849b8cf9c8e0c28f785,Julie,6
2022-06-16 18:59:18,2022-06-16 19:15:00,07c0e269b1824adf90e259b7cc9b6859,Aly,11
2022-06-20 11:46:27,2022-06-21 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,20
2022-06-20 13:41:16,2022-06-21 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,19
2022-06-20 18:49:33,2022-06-21 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,17
2022-06-20 18:49:37,2022-06-21 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,16
2022-06-20 20:39:29,2022-06-21 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,8
2022-06-20 21:37:20,2022-06-21 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,13
2022-06-20 21:37:27,2022-06-21 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,4
2022-06-20 22:21:24,2022-06-21 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,12
2022-06-20 22:21:31,2022-06-21 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,3
2022-06-20 22:41:02,2022-06-21 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,15
2022-06-20 22:41:06,2022-06-21 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,2
2022-06-20 23:27:29,2022-06-21 19:30:00,7219cf17a8c240e6a0f55a91f1a2961f,Bryant,0
2022-06-21 00:16:14,2022-06-21 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,14
2022-06-21 02:45:53,2022-06-21 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,11
2022-06-21 03:25:58,2022-06-21 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,13
2022-06-21 05:39:08,2022-06-21 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,12
2022-06-21 06:42:10,2022-06-21 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,12
2022-06-21 06:42:21,2022-06-22 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,20
2022-06-21 07:17:17,2022-06-22 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,19
2022-06-21 07:44:32,2022-06-21 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,11
2022-06-21 08:19:54,2022-06-21 17:45:00,3a9eec849bf149a7a4e4dcc6029dccc2,Alicia,10
2022-06-21 08:20:03,2022-06-22 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,17
2022-06-21 08:44:47,2022-06-21 12:00:00,d3ab9dedb9d444f2af5c6848d5cd5bd3,Julie,11
2022-06-21 08:44:55,2022-06-22 07:00:00,851a0a2125ef4b15b1fddd8b3b6720bf,Sarah,16
